NEW_EVENT_TAG,Age of Sigmar GT January,25 Jan 2020,5
Erik Bews,Slaves to Darkness
Grant Fraser,Bonesplitterz
Katalin Fekete,Idoneth Deepkin
Grant Mudie,Ironjawz
Rhys Inglis,Hosts of Slaanesh
John Harper,Disciples of Tzeentch
Graeme Davidson,Stormcast Eternals
Scott Smith,Flesh Eater Courts
Stephen Ramage,Nighthaunt
Jamie McHugh,Stormcast Eternals
Steve McCormick,Beastclaw Raiders
Andrew Stephen,Idoneth Deepkin
Shane Kingston,Disciples of Tzeentch
David Norval,Legions of Nagash
NEW_EVENT_TAG,BattleBunker R1,16 Mar 2019,3
Ian Spink,Bonesplitterz
Aaron Vietch,Stormcast Eternals
Ian Veitch,Blades of Khorne
Player,Death
Wayne Millaer,Stormcast Eternals
Konnor Wilson,Seraphon
Richard Elsdon,Stormcast Eternals
Steven Lumsdale,Disciples of Tzeentch
Tyla Fearon,Legions of Nagash
Alan Salkilld,Seraphon
Will Spencer,Stormcast Eternals
Stuart Millar,Legion of Sacrement
NEW_EVENT_TAG,War in the Mortal Realms 3,16 Mar 2019,3
Benjamin Savva,Bonesplitterz
Adam Cunis,Order
Owen Jackson,Sylvaneth
Karl Breakspear,Nighthaunt
Matthew Gouldesbrough,Legion of Blood
Phil Andreev,Disciples of Tzeentch
Jake Powis,Sylvaneth
Michael Wills,Legions of Nagash
Lee Whitely,Blades of Khorne
Andy Green,Stormcast Eternals
Simon Froley,Chaos
John Burgess,Blades of Khorne
Alasdair Hutchinson,Gloomspite Gitz
James Grant,Stormcast Eternals
Ian Tong,Flesh Eater Courts
Ben Gomm,Nighthaunt
Dave Carter,Nighthaunt
Alex Ley,Sylvaneth
Ming Leu,Gloomspite Gitz
Matthew Walker,Idoneth Deepkin
Tom Gilboy,Order
Sebastian Del Monte,Gloomspite Gitz
Murillo Titon De Souza,Disciples of Tzeentch
Hugh Wyeth,Stormcast Eternals
NEW_EVENT_TAG,Bloodtithe,9 Mar 2019,5
Darren Watson,Chaos
William Barton,Idoneth Deepkin
Daniel Ford,Blades of Khorne
Dan Bradshaw,Beasts of Chaos
Tony Moore,Flesh Eater Courts
Darran Palmer,Stormcast Eternals
Tom Mawdsley,Skaventide
Nigel Chorlton,Sylvaneth
Ric Myhill,Beasts of Chaos
Paul Rea,Legion of Blood
Chris Myhill,Order
Daniel White,Grand Host of Nagash
Guillaume Garnier,Seraphon
Phillippe Peylet,Phoenix Temple
Christophe Salemi,Legion of Sacrement
David Rolland,Daughters of Khaine
Paul Buckler,Seraphon
Laurie H,Sylvaneth
Richard Buckler,Daughters of Khaine
Steve Curtis,Legion of Blood
Danny Cashman,Idoneth Deepkin
Andy Hughes,Legion of Sacrement
Marc Brookes,Skaventide
Owen Jackson,Sylvaneth
Konstantinos Tampakis,Beasts of Chaos
George Moudatsos,Daughters of Khaine
George Vathipoulias,Stormcast Eternals
Giannis Sourtzis,Seraphon
Leo Rautomen,Sylvaneth
Benjamin Savva,Bonesplitterz
Ben Murphy,Grand Host of Nagash
Rob Bradley,Maggotkin of Nurgle
David Kane,Legion of Blood
Colin Cochrane,Daughters of Khaine
John Dorrian,Blades of Khorne
David Neagle,Grand Host of Nagash
Pierre,Flesh Eater Courts
Francois Mercier,Idoneth Deepkin
Colin Weinling,Beasts of Chaos
Romain Eretz Bedault,Daughters of Khaine
Alex Zwissler,Grand Host of Nagash
Dietmar Zwissler,Hosts of Slaanesh
Charles Fryer,Idoneth Deepkin
Andreas Steckmeier,Nighthaunt
Dan George,Hosts of Slaanesh
Sam Loving,Stormcast Eternals
Chris Hibbins,Maggotkin of Nurgle
Mark Curtis,Gloomspite Gitz
Donal Taylor,Gloomspite Gitz
Adam Cunis,Order
Matthew Hinton,Maggotkin of Nurgle
Alex Ley,Sylvaneth
Jack Armstrong,Tempests Eye
Maxime Julian,Destruction
Joe Purcell,Beasts of Chaos
Craig Namvar,Sylvaneth
Alex Clark,Legion of Blood
John Burgess,Blades of Khorne
Conor McNama,Disciples of Tzeentch
Hugh Halligan,Free Peoples
Simon Eccles,Flesh Eater Courts
Chris Francis,Sylvaneth
Max Halford,Hosts of Slaanesh
Sam Saunders,Maggotkin of Nurgle
Player,Daughters of Khaine
Jeremie Dijan,Seraphon
Michael Dijan,Sylvaneth
Jonathan  Delobelle,Grand Host of Nagash
Wiktor Wadsten Mattisson,Blades of Khorne
Magnus Nedfors,Maggotkin of Nurgle
Sebastian Hedberg,Hosts of Slaanesh
Oskar Carlefred,Disciples of Tzeentch
Luce Follea,Maggotkin of Nurgle
Simon Blais,Beasts of Chaos
Kevin Bour,Idoneth Deepkin
Metin Sanders,Skaventide
Alexander Nygard,Hosts of Slaanesh
Marius Helland Prestoy,Seraphon
Christian Poon,Stormcast Eternals
Havard Berre,Legion of Sacrement
Simon Froley,Daughters of Khaine
Thomas Lambert,Grand Host of Nagash
Angus Brain,Beasts of Chaos
Ben Raven,Blades of Khorne
Mark Busby,Skaventide
Matt Robinson,Maggotkin of Nurgle
Gabe Huddlestone,Legion of Blood
Mat Wetton,Gloomspite Gitz
Greg Dann,Sylvaneth
Dan Comeau,Blades of Khorne
Joe McGough,Legion of Sacrement
Ben Gummer,Gloomspite Gitz
Johnny Armstrong,Skaventide
Player,Ironjawz
John Southgate,Kharadron Overlords
Tomasz Namielski,Fyreslayers
NEW_EVENT_TAG,WHW GT Heat 1,3 Mar 2019,5
James Tinsdale,Idoneth Deepkin
Gary Percival,Skaven
Russ Veal,Flesh Eater Courts
Chris Tomlin,Phoenix Temple
Laurie H,Sylvaneth
Chris Banks,Skaven
Matt Lyons,Idoneth Deepkin
Piotr Kurkowski,Daughters of Khaine
Terry Pike,Maggotkin of Nurgle
Ritchie McAlley,Sylvaneth
Richard Arnolds,Flesh Eater Courts
Adam Mumford,Idoneth Deepkin
Daniel Scott,Daughters of Khaine
Andy Hughes,Legion of Sacrement
Sam Loving,Stormcast Eternals
Sam Saunders,Maggotkin of Nurgle
Andy Bryan,Skaven
Simon Eccles,Flesh Eater Courts
Chris Caves Jr,Stormcast Eternals
Matthew Spears,Nighthaunt
Jack Spencer,Flesh Eater Courts
Matthew Pardoe,Legions of Nagash
Balal Zafar,Idoneth Deepkin
Jack Mayland,Disciples of Tzeentch
John Williams,Blades of Khorne
Ciaran Smyth,Skaven
Dean Lymath,Stormcast Eternals
Ian Spink,Bonesplitterz
Michael Wilson,Hosts of Slaanesh
Ethan Leach,Idoneth Deepkin
Declan Waters,Gloomspite Gitz
Matthew Croad,Stormcast Eternals
Zak Russell,Gloomspite Gitz
Daniel Ford,Legion of Night
Michael Browning,Legion of Blood
Francis Arthur,Order
Alastair King,Skaven
Adam McColgan,Beastclaw Raiders
Thomas Waller,Stormcast Eternals
Dave Fraser,Gloomspite Gitz
Max Barton,Beasts of Chaos
Will Rose,Tomb Kings
Andy Davies,Skaven
Joe Jackson,Sylvaneth
Les Martin,Stormcast Eternals
Joshua Jenkins,Sylvaneth
Jack McQuiggin,Seraphon
Matthew Gouldesbrough,Grand Host of Nagash
Ceri Robson,Nighthaunt
Travis Kelly,Gloomspite Gitz
Alex McGee,Nighthaunt
James Field,Legion of Sacrement
Andy Mackay,Stormcast Eternals
Adam Riley,Stormcast Eternals
Tom Bell,Ironjawz
Chris Caves Snr,Destruction
Shane Hurley,Ironjawz
Player,Stormcast Eternals
Steve Wren,Disciples of Tzeentch
David Fulbrook,Maggotkin of Nurgle
Darren Phipps,Legion of Sacrement
Adam Rawson,Skaven
Dawid Grzesik,Order
Keith Winquist,Legions of Nagash
Neil Peckett,Stormcast Eternals
Liam Williams,Seraphon
Aaron Walters,Sylvaneth
Simon Cobb,Ironjawz
Lukas Madaj,Stormcast Eternals
Matt Willis,Order
William Morris,Legion of Sacrement
James Eveleigh,Gloomspite Gitz
Tim Bland,Gloomspite Gitz
David Smyth,Maggotkin of Nurgle
Simon Froley,Legion of Azgorh
Stewart Callander,Grand Host of Nagash
Daniel Elkington,Slaves to Darkness
James Beeden,Seraphon
Alex Johnson,Sylvaneth
NEW_EVENT_TAG,Sheffield Slaughter,24 Feb 2019,5
Dan Bradshaw,Beasts of Chaos
Ben Johnson,Flesh Eater Courts
James Tinsdale,Idoneth Deepkin
Tony Moore,Flesh Eater Courts
Bryan Carmichael,Order
Andrew Lewis,Legions of Nagash
Jonny Statham,Skaventide
John Dale,Skaventide
Andy Hughes,Legion of Sacrement
Steve Curtis,Flesh Eater Courts
Mark Wildman,Beasts of Chaos
Tom Mawdsley,Skaventide
Dan George,Hosts of Slaanesh
Christian Moore,Legion of Sacrement
Nick Thompson,Skaventide
Alan Witherden,Legions of Nagash
Ben Curry,Daughters of Khaine
Liam Jordan,Nighthaunt
Max Barton,Stormcast Eternals
Simon Eccles,Flesh Eater Courts
Paul Marshallsay,Idoneth Deepkin
Tom Fretwell,Sylvaneth
Lee Bromley,Flesh Eater Courts
Byron Orde,Order
Tom Bell,Ironjawz
Paul Haley,Daughters of Khaine
Alex Jones,Legion of Blood
Colin Mather,Hosts of Slaanesh
Angus Brain,Beasts of Chaos
Adam Clark,Legions of Nagash
James Bedford,Stormcast Eternals
Alex Bruce,Order
Seb Donley,Idoneth Deepkin
Declan McKitrich,Legion of Blood
Peter Humpage,Flesh Eater Courts
Thomas Waller,Stormcast Eternals
Joel Smith,Maggotkin of Nurgle
Simon Partridge,Beasts of Chaos
Nick Peart,Seraphon
Sam Watson,Legions of Nagash
James Boots,Gloomspite Gitz
Ben Booker,Skaventide
James Williams,Ironjawz
Michael Thomas,Legion of Blood
Adam Sinclair,Stormcast Eternals
Jj Cropley,Skaventide
Martin Clarke,Maggotkin of Nurgle
Kyle Edwards,Stormcast Eternals
Ben Cronin,Beasts of Chaos
Tim Unwin,Blades of Khorne
Jon Green,Stormcast Eternals
Pete Bradley,Legion of Sacrement
Simon Bradbury,Skaventide
Declan Waters,Gloomspite Gitz
Tim Fisher,Gloomspite Gitz
James Powell,Beasts of Chaos
Adam Hazelwood,Nighthaunt
Nigel Barham,Disciples of Tzeentch
Nigel Chorlton,Sylvaneth
Miles Hewitt,Skaventide
Callum Watson,Ironjawz
James Hobbs,Seraphon
James Thompson,Sylvaneth
Wayne Kemp,Skaventide
Steve Wren,Maggotkin of Nurgle
Nigel Bartlett,Gutbusters
Adam Hall,Fyreslayers
Ade Thompson,Beasts of Chaos
Reece West,Stormcast Eternals
Matt Shepperson,Destruction
Alun Haines,Daughters of Khaine
Jane Slater,Seraphon
Thomas Lawler,Idoneth Deepkin
Keith Ball,Legions of Nagash
Joe Purcell,Stormcast Eternals
Scott Harmon,Gutbusters
Gaz Hughes,Blades of Khorne
Jack Burbidge,Ironjawz
Adrian McWalter,Chaos
Tom Bridges,Stormcast Eternals
NEW_EVENT_TAG,Prophets of Destruction,23 Feb 2019,3
James Chalmers,Legions of Nagash
Gary Bullha,Maggotkin of Nurgle
Stuart Millar,UNKNOWN_ARMY
Stu Wolf,Flesh Eater Courts
Kyle Brunskill,Order Draconis
Ian Spink,Bonesplitterz
Luke Evans,Legions of Nagash
Steve Sanderson,Skaventide
Chris Carroll,Clan Pestilens
Wayne Millaer,Stormcast Eternals
Luke Torr,Daughters of Khaine
Matthew Spears,Nighthaunt
Lee Hamilton,Beastclaw Raiders
Will Spencer,Ironjawz
Aaron Vietch,Stormcast Eternals
Hannah Haigh,Gloomspite Gitz
Richard Elsdon,Stormcast Eternals
Aaron Drew,Fyreslayers
Steven Lumsdale,Disciples of Tzeentch
Martin Swaffield,Dispossessed
NEW_EVENT_TAG,Justice Series Feb,9 Feb 2019,3
James Tinsdale,Idoneth Deepkin
JP Stevens,Idoneth Deepkin
Kevin Gillett,Maggotkin of Nurgle
Ian Ralph,Stormcast Eternals
Adrian Downey,Legions of Nagash
Tom Fildes,Kharadron Overlords
Jack Westaway,Disciples of Tzeentch
Andy Lampkin,Gloomspite Gitz
Aaron Schofield,Fyreslayers
Micheal Bennett,Blades of Khorne
Player,Ironjawz
Sam Watson,Legions of Nagash
Tom Lees,Idoneth Deepkin
James Critchley,Gloomspite Gitz
Eric Song,Stormcast Eternals
Aiden Clieve,Maggotkin of Nurgle
Craig Carlton,Ironjawz
Luke Power,Sylvaneth
NEW_EVENT_TAG,War in the Mortal Realms 2,9 Feb 2019,3
Benjamin Savva,Bonesplitterz
Sam Loving,Stormcast Eternals
Charles Hollom,Beasts of Chaos
Chris Francis,Sylvaneth
Neil Samuels,Hosts of Slaanesh
Simon Froley,Legion of Azgorh
Owen Jackson,Sylvaneth
Ben Gomm,Nighthaunt
Thomas Hamilton,Disciples of Tzeentch
Wil Johnson,Blades of Khorne
Charles Nolan,Blades of Khorne
Teck Loy,Nighthaunt
Jake Powis,Sylvaneth
Alasdair Hutchinson,Gloomspite Gitz
Dave Carter,Nighthaunt
Hugh Wyeth,Maggotkin of Nurgle
Phil Dodd,Stormcast Eternals
Sam Elgar,Nighthaunt
NEW_EVENT_TAG,Ulster Warlords Teams,3 Feb 2019,5
Dave Robinson,Stormcast Eternals
Rob Wright,Legions of Nagash
Andrew Johnson,Daughters of Khaine
Michael Brough,Beasts of Chaos
Dean McLaughlin,Sylvaneth
Darren Watson,Stormcast Eternals
Stephen Mitchell,Legions of Nagash
Neil Montgomery,Gloomspite Gitz
Chris Myhill,Idoneth Deepkin
Chris Caves Jr,Legions of Nagash
Ric Myhill,Beasts of Chaos
Colin Ruddell,Sylvaneth
David Kane,Legions of Nagash
Colin Cochrane,Daughters of Khaine
Peter Pratt,Maggotkin of Nurgle
David Neagle,Stormcast Eternals
Donal Taylor,Gloomspite Gitz
Adam Cunis,Order Draconis
Matthew Hinton,Beasts of Chaos
Alex Hey,Sylvaneth
Michael Wendel,Stormcast Eternals
Dave McGowan,Flesh Eater Courts
David Smyth,Maggotkin of Nurgle
Nathan Sandison,Legions of Nagash
Will O'Siorain,Order Draconis
Cain O'Siorain,Legions of Nagash
Rob Kelly,Seraphon
Jay Kinsella,Blades of Khorne
Ross Buchanan,Stormcast Eternals
Len Buchanan,Blades of Khorne
Eoin Lennon,Nighthaunt
Dave Holohan,Legions of Nagash
Janos Szaniszlo,Daughters of Khaine
Anthony Lewis,Legions of Nagash
Mark Carrigher,Blades of Khorne
Daniel Harston,Sylvaneth
Michael Byrne,Seraphon
Malachy McCrudden,Legions of Nagash
Sam Watson,Nighthaunt
Rik Eiddon,Maggotkin of Nurgle
Jason Fagan,Nighthaunt
Josh Stevenson,Fyreslayers
Chris Elliot,Skaven
James Pickup,Maggotkin of Nurgle
Craig Morrow,Maggotkin of Nurgle
Hayden McMurray,Legions of Nagash
Shane Ford,Disciples of Tzeentch
John Dorrian,Blades of Khorne
Chris Caves Snr,Daughters of Khaine
Barry White,Maggotkin of Nurgle
Kev Harrington,Nighthaunt
Evan White,Ironjawz
Chris Nellis,Daughters of Khaine
James Cassidy,Stormcast Eternals
Martin Laughlin,Skaven
Matthew Malcolm,Blades of Khorne
NEW_EVENT_TAG,Hammer of The North,2 Feb 2019,3
Liam Watts,Grand Host of Nagash
Leigh Martin,Hosts of Slaanesh
Craig Graham,Grand Host of Nagash
Mike Callaghan,Stormcast Eternals
Jonathan Forde,Ironjawz
David Nemeth,Grand Host of Nagash
Adam Martin,Bonesplitterz
Nathan Watson,Idoneth Deepkin
Mark Roberts,Seraphon
Stuart West,Sylvaneth
Matt Rennie,Idoneth Deepkin
John Connelly,Clan Skryre
Grant Mudie,Ironjawz
Kevin Low,Stormcast Eternals
Katalin Fekete,Idoneth Deepkin
Phil McGuiness,UNKNOWN_ARMY
Scott Smith,Maggotkin of Nurgle
Paul di Duca,Clan Skryre
John Laurie,Stormcast Eternals
Jack Carruthers,Blades of Khorne
David Jack,Stormcast Eternals
Iain Hunter,Everchosen
Callum Sinclair,Ironjawz
Shane Kingston,Disciples of Tzeentch
Stephen Ramage,Nighthaunt
Graeme Davidson,Nighthaunt
NEW_EVENT_TAG,Spirits Gods and Men,27 Jan 2019,3
Tom Roberts,Blades of Khorne
Toby Meadows,Stormcast Eternals
Louis Medows,Stormcast Eternals
Ross Mason,Nighthaunt
Dan Buchanan,Idoneth Deepkin
Tom May,Ironjawz
Izaak Garner,Gloomspite Gitz
Robert Ayres,Blades of Khorne
Matthew Bennett,Legions of Nagash
Chris Fereday,Daughters of Khaine
Bill Taylor,Dispossessed
Lindon Wedgewood,Gloomspite Gitz
Charlie Foyster,Ironjawz
Thomas Blaxall,Gloomspite Gitz
Duncan Woods,Seraphon
Liam Albert,Stormcast Eternals
NEW_EVENT_TAG,War in the Mortal Realms,26 Jan 2019,3
Leo Rautomen,Ironjawz
Teck Loy,Legion of Sacrement
Dan George,Hosts of Slaanesh
Maxime Julian,Destruction
Chris Hibbins,Maggotkin of Nurgle
James Grant,Stormcast Eternals
Adam Cunis,Order Draconis
Alex Kew,Stormcast Eternals
John Burgess,Blades of Khorne
Conor McNama,Disciples of Tzeentch
Hugh Halligan,Free Peoples
Marc Wilson,Chaos
Owen Jackson,Sylvaneth
Neil Samuels,Hosts of Slaanesh
Simon Froley,Bonesplitterz
Thomas Lambert,Grand Host of Nagash
Nicholas Ruesink,Gloomspite Gitz
Obaid Bin,Stormcast Eternals
Edward Hamon,Disciples of Tzeentch
Ian Tong,Nighthaunt
Wil Johnson,Blades of Khorne
Tom Gilboy,Order
Angus Brain,Beastclaw Raiders
Michael Wills,Order Draconis
NEW_EVENT_TAG,March to War 3,20 Jan 2019,3
Andy Bryan,Stormcast Eternals
Aaron Walters,Maggotkin of Nurgle
Mike Thomas,Legions of Nagash
Jack Mayland,Disciples of Tzeentch
Anthony Boulton,Daughters of Khaine
Simon Holmes,Blades of Khorne
Andy Wood,Nighthaunt
Alex Johnson,Sylvaneth
Tom Bailey,Blades of Khorne
Carl Bagnall,Maggotkin of Nurgle
Tim Unwin,Free Peoples
Rich Partridge,Legions of Nagash
Jason Hodgekinson,Ironjawz
David Jennings,Legion of Sacrement
Lee Downes,Daughters of Khaine
Mal Edge,Nighthaunt
Josh N,Flesh Eater Courts
Mathew Crowther,Blades of Khorne
Gareth Cosby,Blades of Khorne
Rob Wilshaw,Ironjawz
NEW_EVENT_TAG,Tempest ,19 Jan 2019,5
Liam Watts,Grand Host of Nagash
Leigh Martin,Hosts of Slaanesh
John Bayliss,Blades of Khorne
Mike Callaghan,Ironjawz
Nathan Watson,Idoneth Deepkin
David Nemeth,Legion of Sacrement
Craig Graham,Grand Host of Nagash
Daniel Ryan,Sylvaneth
James Ganis,Legion of Sacrement
John Craig,Slaves to Darkness
Paul Whitehead,Order Draconis
Kevin Low,Stormcast Eternals
Samuel Pett,Clan Skryre
Paul di Duca,Clan Skryre
Mark Roberts,Seraphon
Steve McCormick,Beastclaw Raiders
Stuart West,Sylvaneth
Matt Rennie,Idoneth Deepkin
John Harper,Stormcast Eternals
Graham Duffy,Gloomspite Gitz
Gary Pollock,Blades of Khorne
Adam Rawson,Legion of Night
Sean McKechnie,Legion of Azgorh
Mark Storrar,Destruction
Adam Martin,Blades of Khorne
Luke Whitehead,Flesh Eater Courts
Michael Hanns,Stormcast Eternals
Daniel Marshall,Brayherd
Richard Strachan,Stormcast Eternals
Grant Fraser,Bonesplitterz
Garry Marshall,Seraphon
Richard Morley,Legion of Blood
Lyndon Sinclair,Hosts of Slaanesh
Ross Joyce,Kharadron Overlords
Will Pollock,Stormcast Eternals
Katalin Fekete,Idoneth Deepkin
Shane Kingston,Disciples of Tzeentch
Graeme Davidson,Nighthaunt
Erik Bews,Blades of Khorne
James Marshall,Flesh Eater Courts
NEW_EVENT_TAG,WHW Team Championships,13 Jan 2019,5
Andy Smilie,Stormcast Eternals
Martin Morrin,Maggotkin of Nurgle
Eddie Eccles,Idoneth Deepkin
Adam Hall,Fyreslayers
Richard Arnolds,Legions of Nagash
Peter Humpage,Sylvaneth
Nick Thompson,Clan Pestilens
James Williams,Ironjawz
Matt Robinson,Moonclan
Alex Piper,Moonclan
Dave Glaysher,Ironjawz
Jack Masters,Beastclaw Raiders
Leo Rautomen,Sylvaneth
Benjamin Savva,Nighthaunt
Alex Kew,Stormcast Eternals
Rob Bradley,Maggotkin of Nurgle
Guillaume Garnier,Daughters of Khaine
Phillippe Peylet,Order
Christophe Salemi,Legion of Sacrement
David Rolland,Daughters of Khaine
Terry Pike,Maggotkin of Nurgle
Russ Veal,Legion of Blood
Les Martin,Stormcast Eternals
Byron Orde,Order
Liam Jordan,Nighthaunt
Christian Moore,Legions of Nagash
Max Barton,Stormcast Eternals
Tom Fretwell,Sylvaneth
Rob Nixon,Beasts of Chaos
Josh Hardman,Beastclaw Raiders
James Powell,Stormcast Eternals
Seb Donley,Idoneth Deepkin
Marc Davies,UNKNOWN_ARMY
Liam Bushell,UNKNOWN_ARMY
Jack Everitt,UNKNOWN_ARMY
Player,UNKNOWN_ARMY
Andy Davies,Clan Pestilens
Gareth Holmes,Stormcast Eternals
Lewis Sloan,Sylvaneth
Jack Spencer,Flesh Eater Courts
Tom Mawdsley,UNKNOWN_ARMY
Player,UNKNOWN_ARMY
Jay Finnegan,UNKNOWN_ARMY
Player,UNKNOWN_ARMY
Sam Loving,Stormcast Eternals
Chris Francis,Sylvaneth
Sam Saunders,Everchosen
Simon Cobb,Ironjawz
Ben Johnson,Nighthaunt
Sam Pearson,Blades of Khorne
Jes Bickham,Destruction
Pete Foley,Stormcast Eternals
Luke Salter,Fyreslayers
Dean McKitrick,Legion of Blood
Rory Carter,Blades of Khorne
Izzy Moore,Sylvaneth
Chris Smith,Disciples of Tzeentch
Matt Smith,Order
Alan Hancox,Stormcast Eternals
Gavin Watkins,Nighthaunt
Tom Wainwright,UNKNOWN_ARMY
Paul Corcoran,UNKNOWN_ARMY
Gavin Gillies,UNKNOWN_ARMY
Luke Corcoran,UNKNOWN_ARMY
Peter Del,Legions of Nagash
Ceri Robson,Nighthaunt
Luke Alford,Daughters of Khaine
Adam Chidlow,Beasts of Chaos
Jack Mayland,Beasts of Chaos
Ben Seymour,Nighthaunt
Tom Bridges,Stormcast Eternals
Stuart Hodges,Legions of Nagash
Ben Clayton,UNKNOWN_ARMY
Martin Scandling,UNKNOWN_ARMY
Matt Scarrott,UNKNOWN_ARMY
Dean McGunigall,UNKNOWN_ARMY
Martyn Furnival,Stormcast Eternals
Nigel Bartlett,Legion of Blood
Josh Tetley,Legions of Nagash
Jamie Muscroft,Beastclaw Raiders
William Clewer,Destruction
Player,Hosts of Slaanesh
Kim Dreamer,Sylvaneth
James Beeden,Seraphon
Adrian Wilk,Nighthaunt
Gareth Parfitt,Disciples of Tzeentch
Simon Finch,UNKNOWN_ARMY
Ade Thompson,Beasts of Chaos
Ashley Rowe,Legions of Nagash
Sam Parish,Clan Pestilens
Hamid Khabbazan,Free Peoples
Chris Stokes,Hosts of Slaanesh
Mike Parker,Stormcast Eternals
Joshua Richards,Darkling Covens
Jack McQuiggin,Seraphon
Ben Richards,Sylvaneth
Reece West,Stormcast Eternals
Miles Hewitt,Legion of Sacrement
Sam Vaughan,Free Peoples
Thomas Lawler,Maggotkin of Nurgle
Ed Illsley,Daughters of Khaine
Sam Ryman,Skaven
Will Rose,Tomb Kings
Dean Lymath,Stormcast Eternals
Harry Sherwin,UNKNOWN_ARMY
Finn Melton,UNKNOWN_ARMY
Becky Medeiros,UNKNOWN_ARMY
Matt Guiver,UNKNOWN_ARMY
Alex Fleet,UNKNOWN_ARMY
Russell Hodge,UNKNOWN_ARMY
Steve Constance,UNKNOWN_ARMY
Liam Jarvis,UNKNOWN_ARMY
Chris Hallam,UNKNOWN_ARMY
Chris Ashworth,UNKNOWN_ARMY
Derrick Moutter,UNKNOWN_ARMY
Michael Cooper,UNKNOWN_ARMY
Steven Johnston,UNKNOWN_ARMY
Matthew Austen,UNKNOWN_ARMY
Jamie White,UNKNOWN_ARMY
Andrew Walls,UNKNOWN_ARMY
NEW_EVENT_TAG,Santas Hangover,12 Jan 2019,5
Forrest Wilhoite,Disciples of Tzeentch
Andy Talbot,Stormcast Eternals
Ian Ralph,Stormcast Eternals
Karl Breakspear,Nighthaunt
William Philpott,Disciples of Tzeentch
Adrian Downey,Legion of Sacrement
Joel Smith,Maggotkin of Nurgle
Daniel Arnold,Nighthaunt
Steven Phillips,Sylvaneth
Jacob Stojanovic,Hosts of Slaanesh
Marc Brookes,Clan Pestilens
Matthew Croad,Stormcast Eternals
Andrew Lewis,Flesh Eater Courts
Ian Gilmore,Ironjawz
Greg Shelton,Sylvaneth
William Morris,Legion of Sacrement
Jenny Lyons,Nighthaunt
James Eveleigh,Beasts of Chaos
Will Hardy,Stormcast Eternals
Jay Smith,Blades of Khorne
NEW_EVENT_TAG,Bloodshed in the Shires,9 Dec 2018,3
Benjamin Savva,Daughters of Khaine
Hugh Halligan,Free Peoples
James Grant,Stormcast Eternals
Ben Crowe,Ironjawz
Ben Murphy,Grand Host of Nagash
Nicholas Ruesink,Sylvaneth
Teck Loy,Legion of Sacrement
William Philpott,Disciples of Tzeentch
Adam James,Grand Host of Nagash
Stuart Snares,Maggotkin of Nurgle
Vincent Cintamani,Sylvaneth
Michael Browning,Legion of Sacrement
Clinton Liem,Ironjawz
Angus Brain,Beasts of Chaos
Mark Curtis,Destruction
Steven Phillips,Beastclaw Raiders
Paul Buckler,Spiderfang Grots
Andy Hall,Kharadron Overlords
Johnny Armstrong,Clan Pestilens
Richard Morley,Soulblight
NEW_EVENT_TAG,Frozen Empires,1 Dec 2018,5
Michael Wendel,Gutbusters
Colin Cochrane,Daughters of Khaine
Shane Ford,Beasts of Chaos
Peter Pratt,Maggotkin of Nurgle
Dave Robinson,Stormcast Eternals
Rob Wright,Idoneth Deepkin
Chris Caves Jr,Disciples of Tzeentch
Michael Byrne,Seraphon
Paul Rea,Legion of Blood
Stephen Mitchell,Legion of Sacrement
David Neagle,Stormcast Eternals
Rob Kelly,Seraphon
Ciaran Smyth,Clan Pestilens
Ryan Mollen,Fyreslayers
Chris Nellis,Daughters of Khaine
Neil Montgomery,Destruction
Andrew Johnson,Blades of Khorne
David Smyth,Maggotkin of Nurgle
Dean McLaughlin,Sylvaneth
Chris Archibald,Kharadron Overlords
Chris Elliot,Maggotkin of Nurgle
Kev Harrington,Nighthaunt
NEW_EVENT_TAG,Crimbobo,25 Nov 2018,5
Gary Percival,Stormcast Eternals
James Tinsdale,Idoneth Deepkin
Christian Moore,Legions of Nagash
Ritchie McAlley,Sylvaneth
Steve Curtis,Legions of Nagash
Liam Jordan,Legions of Nagash
Alan Witherden,Legions of Nagash
Nick Peart,Seraphon
Carl Martin,Seraphon
Laurie H,Sylvaneth
Joe Purcell,Clan Skryre
Nicky Myland,Destruction
Adrian McWalter,Chaos
Adrian Wilk,Nighthaunt
Ellis Priestley,Clan Skryre
Andrew Hughes,Legion of Azgorh
Alex Bruce,Order
Simon Eccles,Legions of Nagash
Jj Cropley,Stormcast Eternals
Matthew Croad,Stormcast Eternals
Paul Haley,Daughters of Khaine
